NDB_No	Nutr_No	Flav_Val
5284	745	0
5284	749	0
5284	750	0
5284	751	0
5284	752	0
5284	753	0
5284	755	0
5284	756	0
5284	758	0
5284	759	0
5284	762	0
5284	770	0
5284	773	0
5284	785	0
5284	786	0
5284	788	0
5284	789	0
5284	791	0
5284	792	0
5284	793	0
5284	794	0
5292	710	0
5292	711	0
5292	712	0
5292	731	0
5292	740	0
5292	741	0
5292	742	0
5292	743	0
5292	745	0
5292	749	0
5292	750	0
5292	751	0
5292	752	0
5292	753	0
5292	755	0
5292	756	0
5292	758	0
5292	759	0
5292	762	0
5292	770	0
5292	773	0
5292	785	0
5292	786	0
5292	788	0
5292	789	0
5292	791	0
5292	792	0
5292	793	0
5292	794	0
5296	710	0
5296	711	0
5296	712	0
5296	731	0
5296	740	0
5296	741	0
5296	742	0
5296	743	0
5296	745	0
5296	749	0
5296	750	0
5296	751	0
5296	752	0
5296	753	0
5296	755	0
5296	756	0
5296	758	0
5296	759	0
5296	762	0
5296	770	0
5296	773	0
5296	785	0
5296	786	0
5296	788	0
5296	789	0
5296	791	0
5296	792	0
5296	793	0
5296	794	0
5306	710	0
5306	711	0
5306	712	0
5306	731	0
5306	740	0
5306	741	0
5306	742	0
5306	743	0
5306	745	0
5306	749	0
5306	750	0
5306	751	0
5306	752	0
5306	753	0
5306	755	0
5306	756	0
5306	758	0
5306	759	0
5306	762	0
5306	770	0
5306	773	0
5306	785	0
5306	786	0
5306	788	0
5306	789	0
5306	791	0
5306	792	0
5306	793	0
5306	794	0
5308	710	0
5308	711	0
5308	712	0
5308	731	0
5308	740	0
5308	741	0
5308	742	0
5308	743	0
5308	745	0
5308	749	0
5308	750	0
5308	751	0
5308	752	0
5308	753	0
5308	755	0
5308	756	0
5308	758	0
5308	759	0
5308	762	0
5308	770	0
5308	773	0
5308	785	0
5308	786	0
5308	788	0
5308	789	0
5308	791	0
5308	792	0
5308	793	0
5308	794	0
5310	710	0
5310	711	0
5310	712	0
5310	731	0
5310	740	0
5310	741	0
5310	742	0
5310	743	0
5310	745	0
5310	749	0
5310	750	0
5310	751	0
5310	752	0
5310	753	0
5310	755	0
5310	756	0
5310	758	0
5310	759	0
5310	762	0
5310	770	0
5310	773	0
5310	785	0
5310	786	0
5310	788	0
5310	789	0
5310	791	0
5310	792	0
5310	793	0
5310	794	0
5311	710	0
5311	711	0
5311	712	0
5311	731	0
5311	740	0
5311	741	0
5311	742	0
5311	743	0
5311	745	0
5311	749	0
5311	750	0
5311	751	0
5311	752	0
5311	753	0
5311	755	0
5311	756	0
5311	758	0
5311	759	0
5311	762	0
5311	770	0
5311	773	0
5311	785	0
5311	786	0
5311	788	0
5311	789	0
5311	791	0
5311	792	0
5311	793	0
5311	794	0
5321	710	0
5321	711	0
5321	712	0
5321	731	0
5321	740	0
5321	741	0
5321	742	0
5321	743	0
5321	745	0
5321	749	0
5321	750	0
5321	751	0
5321	752	0
5321	753	0
5321	755	0
5321	756	0
5321	758	0
5321	759	0
5321	762	0
5321	770	0
5321	773	0
5321	785	0
5321	786	0
5321	788	0
5321	789	0
5321	791	0
5321	792	0
5321	793	0
5321	794	0
5325	710	0
5325	711	0
5325	712	0
5325	731	0
5325	740	0
5325	741	0
5325	742	0
5325	743	0
5325	745	0
5325	749	0
5325	750	0
5325	751	0
5325	752	0
5325	753	0
5325	755	0
5325	756	0
5325	758	0
5325	759	0
5325	762	0
5325	770	0
5325	773	0
5325	785	0
5325	786	0
5325	788	0
5325	789	0
5325	791	0
5325	792	0
5325	793	0
5325	794	0
5335	710	0
5335	711	0
5335	712	0
5335	731	0
5335	740	0
5335	741	0
5335	742	0
5335	743	0
5335	745	0
5335	749	0
5335	750	0
5335	751	0
5335	752	0
5335	753	0
5335	755	0
5335	756	0
5335	758	0
5335	759	0
5335	762	0
5335	770	0
5335	773	0
5335	785	0
5335	786	0
5335	788	0
5335	789	0
5335	791	0
5335	792	0
5335	793	0
5335	794	0
5642	710	0
5642	711	0
5642	712	0
5642	731	0
5642	740	0
5642	741	0
5642	742	0
5642	743	0
5642	745	0
5642	749	0
5642	750	0
5642	751	0
5642	752	0
5642	753	0
5642	755	0
5642	756	0
5642	758	0
5642	759	0
5642	762	0
5642	770	0
5642	773	0
5642	785	0
5642	786	0
5642	788	0
5642	789	0
5642	791	0
5642	792	0
5642	793	0
5642	794	0
6001	710	0
6001	711	0
6001	712	0
6001	731	0
6001	740	0
6001	741	0
6001	742	0
6001	743	0
6001	745	0
6001	749	0
6001	750	0
6001	751	0
6001	752	0
6001	753	0
6001	755	0
6001	756	0
6001	758	0
6001	759	0
6001	762	0
6001	770	0
6001	773	0
6001	785	1.83
6001	786	0.45
6001	788	0
6001	789	5.28
6001	791	0
6001	792	0
6001	793	0
6001	794	0
6004	710	0
6004	711	0
6004	712	0
6004	731	0.18
6004	740	0
6004	741	0
6004	742	0
6004	743	0.09
6004	745	0.13
6004	749	0
6004	750	0
6004	751	0.01
6004	752	0
6004	753	0
6004	755	0
6004	756	0
6004	758	0
6004	759	0
6004	762	0
6004	770	0.01
6004	773	0.01
6004	785	0
6004	786	0.35
6004	788	0.1
6004	789	1.13
6004	791	0
6004	792	0
6004	793	0
6004	794	0
6008	710	0
6008	711	0
6008	712	0
6008	731	0
6008	740	0
6008	741	0
6008	742	0
6008	743	0
6008	745	0
6008	749	0
6008	750	0
6008	751	0
6008	752	0
6008	753	0
6008	755	0
6008	756	0
6008	758	0
6008	759	0
6008	762	0
6008	770	0
6008	773	0
6008	785	0
6008	786	0
6008	788	0
6008	789	0
6008	791	0
6008	792	0
6008	793	0
6008	794	0
6009	710	0
6009	711	0
6009	712	0
6009	731	0
6009	740	0
6009	741	0
6009	742	0
6009	743	0
6009	745	0
6009	749	0
6009	750	0
6009	751	0
6009	752	0
6009	753	0
6009	755	0
6009	756	0
6009	758	0
6009	759	0
6009	762	0
6009	770	0.01
6009	773	0.02
6009	785	0
6009	786	0.03
6009	788	0.02
6009	789	1.61
6009	791	0
6009	792	0
6009	793	0
6009	794	0
6010	710	0
6010	711	0
6010	712	0
6010	731	0
6010	740	0
6010	741	0
6010	742	0
6010	743	0
6010	745	0
6010	749	0
6010	750	0
6010	751	0
6010	752	0
6010	753	0
6010	755	0
6010	756	0
6010	758	0
6010	759	0
6010	762	0
6010	770	0.27
6010	773	0.1
6010	785	0
6010	786	0.02
6010	788	0
6010	789	0.04
6010	791	0
6010	792	0
6010	793	0
6010	794	0
6011	710	0
6011	711	0
6011	712	0
6011	731	0
6011	740	0
6011	741	0
6011	742	0
6011	743	0
6011	745	0
6011	749	0
6011	750	0
6011	751	0
6011	752	0
6011	753	0
6011	755	0
6011	756	0
6011	758	0
6011	759	0
6011	762	0
6011	770	0
6011	773	0
6011	785	0
6011	786	0
6011	788	0
6011	789	0
6011	791	0
6011	792	0
6011	793	0
6011	794	0
6012	710	0
6012	711	0
6012	712	0
6012	731	0
6012	740	0
6012	741	0
6012	742	0
6012	743	0
6012	745	0
6012	749	0
6012	750	0
6012	751	0
6012	752	0
6012	753	0
6012	755	0
6012	756	0
6012	758	0
6012	759	0
6012	762	0
6012	770	0.13
6012	773	0.05
6012	785	0
6012	786	0.01
6012	788	0
6012	789	0.02
6012	791	0
6012	792	0
6012	793	0
6012	794	0
6013	710	0
6013	711	0
6013	712	0
6013	731	0
6013	740	0
6013	741	0
6013	742	0
6013	743	0
6013	745	0
6013	749	0
6013	750	0
6013	751	0
6013	752	0
6013	753	0
6013	755	0
6013	756	0
6013	758	0
6013	759	0
6013	762	0
6013	770	0
6013	773	0
6013	785	0
6013	786	0
6013	788	0
6013	789	0
6013	791	0
6013	792	0
6013	793	0
6013	794	0
6015	710	0
6015	711	0
6015	712	0
6015	731	0
6015	740	0
6015	741	0
6015	742	0
6015	743	0
6015	745	0
6015	749	0
6015	750	0
6015	751	0
6015	752	0
6015	753	0
6015	755	0
6015	756	0
6015	758	0
6015	759	0
6015	762	0
6015	770	0
6015	773	0
6015	785	0
6015	786	0.09
6015	788	0
6015	789	0.08
6015	791	0
6015	792	0
6015	793	0
6015	794	0
6016	710	0
6016	711	0.1
6016	712	0
6016	731	0
6016	740	0
6016	741	0
6016	742	0
6016	743	0
6016	745	0
6016	749	0
6016	750	0
6016	751	0
6016	752	0
6016	753	0
6016	755	0
6016	756	0
6016	758	0
6016	759	0
6016	762	0
6016	770	0
6016	773	0
6016	785	0
6016	786	0
6016	788	0
6016	789	0
6016	791	0
6016	792	0
6016	793	0
6016	794	0
6018	710	0
6018	711	0
6018	712	0
6018	731	0
6018	740	0
6018	741	0
6018	742	0
6018	743	0
6018	745	0
6018	749	0
6018	750	0
6018	751	0
6018	752	0
6018	753	0
6018	755	0
6018	756	0
6018	758	0
6018	759	0
6018	762	0
6018	770	0
6018	773	0
6018	785	0
6018	786	0
6018	788	0
6018	789	0
6018	791	0
6018	792	0
6018	793	0
6018	794	0
6019	710	0
6019	711	0
6019	712	0
6019	731	0
6019	740	0
6019	741	0
6019	742	0
6019	743	0
6019	745	0
6019	749	0
6019	750	0
6019	751	0
6019	752	0
6019	753	0
6019	755	0
6019	756	0
6019	758	0
6019	759	0
6019	762	0
6019	770	0
6019	773	0
6019	785	0
6019	786	0
6019	788	0
6019	789	0
6019	791	0
6019	792	0
6019	793	0
6019	794	0
6022	710	0
6022	711	0
6022	712	0
6022	731	0
6022	740	0
6022	741	0
6022	742	0
6022	743	0
6022	745	0
6022	749	0
6022	750	0
6022	751	0
6022	752	0
6022	753	0
6022	755	0
6022	756	0
6022	758	0
6022	759	0
6022	762	0
6022	770	0
6022	773	0.01
6022	785	0
6022	786	0
6022	788	0
6022	789	0
6022	791	0
6022	792	0
6022	793	0
6022	794	0
6023	710	0
6023	711	0
6023	712	0
6023	731	0
6023	740	0
6023	741	0
6023	742	0
6023	743	0
6023	745	0
6023	749	0
6023	750	0
6023	751	0
6023	752	0
6023	753	0
6023	755	0
6023	756	0
6023	758	0
6023	759	0
6023	762	0
6023	770	0
6023	773	0
6023	785	0
6023	786	0
6023	788	0
6023	789	0
6023	791	0
6023	792	0
6023	793	0
6023	794	0
6025	710	0
6025	711	0
6025	712	0
6025	731	0
6025	740	0
6025	741	0
6025	742	0
6025	743	0
6025	745	0
6025	749	0
6025	750	0
6025	751	0
6025	752	0
6025	753	0
6025	755	0
6025	756	0
6025	758	0
6025	759	0
6025	762	0
6025	770	0
6025	773	0.01
6025	785	0
6025	786	0.08
6025	788	0
6025	789	0.14
6025	791	0
6025	792	0
6025	793	0
6025	794	0
6027	710	0
6027	711	0
6027	712	0
6027	731	0
6027	740	0
6027	741	0
6027	742	0
6027	743	0
6027	745	0
6027	749	0
6027	750	0
6027	751	0
6027	752	0
6027	753	0
6027	755	0
6027	756	0
6027	758	0
6027	759	0
6027	762	0
6027	770	0
6027	773	0.01
6027	785	0
6027	786	0.14
6027	788	0.01
6027	789	0.93
6027	791	0
6027	792	0
6027	793	0
6027	794	0
6029	710	0
6029	711	0
6029	712	0
6029	731	0
6029	740	0
6029	741	0
6029	742	0
6029	743	0
6029	745	0
6029	749	0
6029	750	0
6029	751	0
6029	752	0
6029	753	0
6029	755	0
6029	756	0
6029	758	0
6029	759	0
6029	762	0
6029	770	0
6029	773	0
6029	785	0
6029	786	0
6029	788	0
6029	789	0
6029	791	0
6029	792	0
6029	793	0
6029	794	0
6030	710	0
6030	711	0
6030	712	0
6030	731	0
6030	740	0
6030	741	0
6030	742	0
6030	743	0
6030	745	0
6030	749	0
6030	750	0
6030	751	0
6030	752	0
6030	753	0
6030	755	0
6030	756	0
6030	758	0
6030	759	0
6030	762	0
6030	770	0
6030	773	0
6030	785	0
6030	786	0.19
6030	788	0
6030	789	0.17
6030	791	0
6030	792	0
6030	793	0
6030	794	0
6036	710	0.62
6036	711	1.15
6036	712	0.17
6036	731	0
6036	740	0
6036	741	0
6036	742	0
6036	743	0
6036	745	0
6036	749	0
6036	750	0
6036	751	0
6036	752	0
6036	753	0
6036	755	0
6036	756	0
6036	758	0
6036	759	0
6036	762	0
6036	770	0.06
6036	773	0.03
6036	785	0.09
6036	786	0.01
6036	788	0
6036	789	0.68
6036	791	0
6036	792	0
6036	793	0
6036	794	0
6039	710	0
6039	711	0
6039	712	0
6039	731	0
6039	740	0
6039	741	0
6039	742	0
6039	743	0
6039	745	0
6039	749	0
6039	750	0
6039	751	0
6039	752	0
6039	753	0
6039	755	0
6039	756	0
6039	758	0
6039	759	0
6039	762	0
6039	770	0.01
6039	773	0.02
6039	785	0
6039	786	0.1
6039	788	0.02
6039	789	1.22
6039	791	0
6039	792	0
6039	793	0
6039	794	0
6040	710	0
6040	711	0
6040	712	0
6040	731	0.06
6040	740	0
6040	741	0
6040	742	0
6040	743	0.16
6040	745	0.05
6040	749	0.17
6040	750	0
6040	751	0
6040	752	0
6040	753	0
6040	755	0
6040	756	0
6040	758	0
6040	759	0
6040	762	0
6040	770	0
6040	773	0.01
6040	785	0
6040	786	0.07
6040	788	0.04
6040	789	1.03
6040	791	0
6040	792	0
6040	793	0
6040	794	0
6043	710	0
6043	711	0
6043	712	0
6043	731	0
6043	740	0
6043	741	0
6043	742	0
6043	743	0
6043	745	0
6043	749	0
6043	750	0
6043	751	0
6043	752	0
6043	753	0
6043	755	0
6043	756	0
6043	758	0
6043	759	0
6043	762	0
6043	770	0
6043	773	0
6043	785	0
6043	786	0
6043	788	0
6043	789	0
6043	791	0
6043	792	0
6043	793	0
6043	794	0
6044	710	0
6044	711	0
6044	712	0
6044	731	0
6044	740	0
6044	741	0
6044	742	0
6044	743	0
6044	745	0
6044	749	0
6044	750	0
6044	751	0
6044	752	0
6044	753	0
6044	755	0
6044	756	0
6044	758	0
6044	759	0
6044	762	0
6044	770	0.01
6044	773	0.01
6044	785	0
6044	786	0.03
6044	788	0.02
6044	789	1.36
6044	791	0
6044	792	0
6044	793	0
6044	794	0
6045	710	0
6045	711	0
6045	712	0
6045	731	0
6045	740	0
6045	741	0
6045	742	0
6045	743	0
6045	745	0
6045	749	0
6045	750	0
6045	751	0
6045	752	0
6045	753	0
6045	755	0
6045	756	0
6045	758	0
6045	759	0
6045	762	0
6045	770	0
6045	773	0.01
6045	785	1.53
6045	786	0.11
6045	788	0.01
6045	789	7.87
6045	791	0
6045	792	0
6045	793	0
6045	794	0
6046	710	0.42
6046	711	0.77
6046	712	0.12
6046	731	0
6046	740	0
6046	741	0
6046	742	0
6046	743	0
6046	745	0
6046	749	0
6046	750	0
6046	751	0
6046	752	0
6046	753	0
6046	755	0
6046	756	0
6046	758	0
6046	759	0
6046	762	0
6046	770	0
6046	773	0
6046	785	0
6046	786	0
6046	788	0
6046	789	0
6046	791	0
6046	792	0
6046	793	0
6046	794	0
6049	710	0
6049	711	0
6049	712	0
6049	731	0
6049	740	0
6049	741	0
6049	742	0
6049	743	0
6049	745	0
6049	749	0
6049	750	0
6049	751	0
6049	752	0
6049	753	0
6049	755	0
6049	756	0
6049	758	0
6049	759	0
6049	762	0
6049	770	0
6049	773	0
6049	785	0
6049	786	0
6049	788	0
6049	789	0
6049	791	0
6049	792	0
6049	793	0
6049	794	0
6050	710	0
6050	711	0
6050	712	0
6050	731	0
6050	740	0
6050	741	0
6050	742	0
6050	743	0
6050	745	0
6050	749	0
6050	750	0
6050	751	0
6050	752	0
6050	753	0
6050	755	0
6050	756	0
6050	758	0
6050	759	0
6050	762	0
6050	770	0
6050	773	0.01
6050	785	0
6050	786	0.13
6050	788	0
6050	789	0.12
6050	791	0
6050	792	0
6050	793	0
6050	794	0
6053	710	0
6053	711	0
6053	712	0
6053	731	0
6053	740	0
6053	741	0
6053	742	0
6053	743	0
6053	745	0
6053	749	0
6053	750	0
6053	751	0
6053	752	0
6053	753	0
6053	755	0
6053	756	0
6053	758	0
6053	759	0
6053	762	0
6053	770	0
6053	773	0
6053	785	0
6053	786	0.28
6053	788	0
6053	789	0.24
6053	791	0
6053	792	0
6053	793	0
6053	794	0
6063	710	0
6063	711	0
6063	712	0
6063	731	0
6063	740	0
6063	741	0
6063	742	0
6063	743	0
6063	745	0
6063	749	0
6063	750	0
6063	751	0
6063	752	0
6063	753	0
6063	755	0
6063	756	0
6063	758	0
6063	759	0
6063	762	0
6063	770	0.02
6063	773	0.03
6063	785	0
6063	786	0.06
6063	788	0.05
6063	789	3.09
6063	791	0
6063	792	0
6063	793	0
6063	794	0
6065	710	0
6065	711	0
6065	712	0
6065	731	0
6065	740	0
6065	741	0
6065	742	0
6065	743	0
6065	745	0
6065	749	0
6065	750	0
6065	751	0
6065	752	0
6065	753	0
6065	755	0
6065	756	0
6065	758	0
6065	759	0
6065	762	0
6065	770	0
6065	773	0
6065	785	0
6065	786	0
6065	788	0
6065	789	0
6065	791	0
6065	792	0
6065	793	0
6065	794	0
6066	710	0.02
6066	711	0.03
6066	712	0
6066	731	0
6066	740	0
6066	741	0
6066	742	0
6066	743	0
6066	745	0
6066	749	0
6066	750	0
6066	751	0
6066	752	0
6066	753	0
6066	755	0
6066	756	0
6066	758	0
6066	759	0
6066	762	0
6066	770	0
6066	773	0.01
6066	785	0
6066	786	0.11
6066	788	0
6066	789	0.16
6066	791	0
6066	792	0
6066	793	0
6066	794	0
6067	710	0
6067	711	0
6067	712	0
6067	731	0
6067	740	0
6067	741	0
6067	742	0
6067	743	0
6067	745	0
6067	749	0
6067	750	0
6067	751	0
6067	752	0
6067	753	0
6067	755	0
6067	756	0
6067	758	0
6067	759	0
6067	762	0
6067	770	0.16
6067	773	0.07
6067	785	0
6067	786	0.05
6067	788	0
6067	789	0.3
6067	791	0
6067	792	0
6067	793	0
6067	794	0
6068	710	0
6068	711	0
6068	712	0
6068	731	0
6068	740	0
6068	741	0
6068	742	0
6068	743	0
6068	745	0
6068	749	0
6068	750	0
6068	751	0
6068	752	0
6068	753	0
6068	755	0
6068	756	0
6068	758	0
6068	759	0
6068	762	0
6068	770	0.01
6068	773	0.04
6068	785	0
6068	786	0.12
6068	788	0.03
6068	789	2.11
6068	791	0
6068	792	0
6068	793	0
6068	794	0
6070	710	0.12
6070	711	0.23
6070	712	0.03
6070	731	0
6070	740	0
6070	741	0
6070	742	0
6070	743	0
6070	745	0
6070	749	0
6070	750	0
6070	751	0
6070	752	0
6070	753	0
6070	755	0
6070	756	0
6070	758	0
6070	759	0
6070	762	0
6070	770	0
6070	773	0.01
6070	785	0
6070	786	0.04
6070	788	0
6070	789	0.28
6070	791	0
6070	792	0
6070	793	0
6070	794	0
6071	710	0
6071	711	0
6071	712	0
6071	731	0
6071	740	0
6071	741	0
6071	742	0
6071	743	0
6071	745	0
6071	749	0
6071	750	0
6071	751	0
6071	752	0
6071	753	0
6071	755	0
6071	756	0
6071	758	0
6071	759	0
6071	762	0
6071	770	0.16
6071	773	0.06
6071	785	0
6071	786	0.01
6071	788	0
6071	789	0.02
6071	791	0
6071	792	0
6071	793	0
6071	794	0
6072	710	0
6072	711	0
6072	712	0
6072	731	0
6072	740	0
6072	741	0
6072	742	0
6072	743	0
6072	745	0
6072	749	0
6072	750	0
6072	751	0
6072	752	0
6072	753	0
6072	755	0
6072	756	0
6072	758	0
6072	759	0
6072	762	0
6072	770	0
6072	773	0.02
6072	785	0
6072	786	0.24
6072	788	0.01
6072	789	1.02
6072	791	0
6072	792	0
6072	793	0
6072	794	0
6075	710	5.24
6075	711	9.74
6075	712	1.45
6075	731	0
6075	740	0
6075	741	0
6075	742	0
6075	743	0
6075	745	0
6075	749	0
6075	750	0
6075	751	0
6075	752	0
6075	753	0
6075	755	0
6075	756	0
6075	758	0
6075	759	0
6075	762	0
6075	770	5.51
6075	773	53.38
6075	785	3.04
6075	786	0.4
6075	788	0.02
6075	789	12.34
6075	791	0
6075	792	0
6075	793	0
6075	794	0
6077	710	0
6077	711	0
6077	712	0
6077	731	0
6077	740	0
6077	741	0
6077	742	0
6077	743	0
6077	745	0
6077	749	0
6077	750	0
6077	751	0
6077	752	0
6077	753	0
6077	755	0
6077	756	0
6077	758	0
6077	759	0
6077	762	0
6077	770	0
6077	773	0
6077	785	0.55
6077	786	0.07
6077	788	0
6077	789	2.23
6077	791	0
6077	792	0
6077	793	0
6077	794	0
6080	710	5.85
6080	711	10.88
6080	712	1.62
6080	731	0
6080	740	0
6080	741	0
6080	742	0
6080	743	0
6080	745	0
6080	749	0
6080	750	0
6080	751	0
6080	752	0
6080	753	0
6080	755	0
6080	756	0
6080	758	0
6080	759	0
6080	762	0
6080	770	0
6080	773	0
6080	785	0
6080	786	0
6080	788	0
6080	789	0
6080	791	0
6080	792	0
6080	793	0
6080	794	0
6094	710	0
6094	711	0
6094	712	0
6094	731	0
6094	740	0
6094	741	0
6094	742	0
6094	743	0
6094	745	0
6094	749	0
6094	750	0
6094	751	0
6094	752	0
6094	753	0
6094	755	0
6094	756	0
6094	758	0
6094	759	0
6094	762	0
6094	770	0.03
6094	773	0.12
6094	785	26.95
6094	786	3.5
6094	788	0.17
6094	789	109.28
6094	791	0
6094	792	0
6094	793	0
6094	794	0
6099	710	0
6099	711	0
6099	712	0
6099	731	0
6099	740	0
6099	741	0
6099	742	0
6099	743	0
6099	745	0
6099	749	0
6099	750	0
6099	751	0
6099	752	0
6099	753	0
6099	755	0
6099	756	0
6099	758	0
6099	759	0
6099	762	0
6099	770	0
6099	773	0
6099	785	0
6099	786	0
6099	788	0
6099	789	0
6099	791	0
6099	792	0
6099	793	0
6099	794	0
6101	710	0
6101	711	0
6101	712	0
6101	731	0
6101	740	0
6101	741	0
6101	742	0
6101	743	0
6101	745	0
6101	749	0
6101	750	0
6101	751	0
6101	752	0
6101	753	0
6101	755	0
6101	756	0
6101	758	0
6101	759	0
6101	762	0
6101	770	0
6101	773	0.01
6101	785	0
6101	786	0.02
6101	788	0
6101	789	0.02
6101	791	0
6101	792	0
6101	793	0
6101	794	0
6103	710	6.78
6103	711	12.6
6103	712	1.88
6103	731	0
6103	740	0
6103	741	0
6103	742	0
6103	743	0
6103	745	0
6103	749	0
6103	750	0
6103	751	0
6103	752	0
6103	753	0
6103	755	0
6103	756	0
6103	758	0
6103	759	0
6103	762	0
6103	770	0
6103	773	0
6103	785	0
6103	786	0
6103	788	0
6103	789	0
6103	791	0
6103	792	0
6103	793	0
6103	794	0
6112	710	0.16
6112	711	0.08
6112	712	0.03
6112	731	0.01
6112	740	0.13
6112	741	0.13
6112	742	0.9
6112	743	0
6112	745	0.08
6112	749	0.51
6112	750	0
6112	751	0.28
6112	752	0
6112	753	0
6112	755	0
6112	756	0
6112	758	0
6112	759	0.07
6112	762	0.14
6112	770	0.01
6112	773	0
6112	785	0
6112	786	0.01
6112	788	0.03
6112	789	0.07
6112	791	0
6112	792	0
6112	793	0
6112	794	0.01
6116	710	0
6116	711	0
6116	712	0
6116	731	0
6116	740	0
6116	741	0
6116	742	0
6116	743	0
6116	745	0
6116	749	0
6116	750	0
6116	751	0
6116	752	0
6116	753	0
6116	755	0
6116	756	0
6116	758	0
6116	759	0
6116	762	0
6116	770	0
6116	773	0
6116	785	0
6116	786	0
6116	788	0
6116	789	0
6116	791	0
6116	792	0
6116	793	0
6116	794	0
6119	710	0
6119	711	0
6119	712	0
6119	731	0
6119	740	0
6119	741	0
6119	742	0
6119	743	0
6119	745	0
6119	749	0
6119	750	0
6119	751	0
6119	752	0
6119	753	0
6119	755	0
6119	756	0
6119	758	0
6119	759	0
6119	762	0
6119	770	0
6119	773	0
6119	785	0
6119	786	0
6119	788	0
6119	789	0
6119	791	0
6119	792	0
6119	793	0
6119	794	0
6122	710	1.02
6122	711	1.89
6122	712	0.28
6122	731	0
6122	740	0
6122	741	0
6122	742	0
6122	743	0
6122	745	0
6122	749	0
6122	750	0
6122	751	0
6122	752	0
6122	753	0
6122	755	0
6122	756	0
6122	758	0
6122	759	0
6122	762	0
6122	770	0
6122	773	0
6122	785	0
6122	786	0
6122	788	0
6122	789	0
6122	791	0
6122	792	0
6122	793	0
6122	794	0
6124	710	0
6124	711	0
6124	712	0
6124	731	0
6124	740	0
6124	741	0
6124	742	0
6124	743	0
6124	745	0
6124	749	0
6124	750	0
6124	751	0
6124	752	0
6124	753	0
6124	755	0
6124	756	0
6124	758	0
6124	759	0
6124	762	0
6124	770	0
6124	773	0.01
6124	785	1.88
6124	786	0.24
6124	788	0.01
6124	789	7.61
6124	791	0
6124	792	0
6124	793	0
6124	794	0
6125	710	0.15
6125	711	0.15
6125	712	0.05
6125	731	0
6125	740	0
6125	741	0
6125	742	0
6125	743	0
6125	745	0
6125	749	0
6125	750	0
6125	751	0
6125	752	0
6125	753	0
6125	755	0
6125	756	0
6125	758	0
6125	759	0
6125	762	0
6125	770	0
6125	773	0
6125	785	0
6125	786	0
6125	788	0
6125	789	0
6125	791	0
6125	792	0
6125	793	0
6125	794	0
6128	710	0
6128	711	0
6128	712	0
6128	731	0
6128	740	0
6128	741	0
6128	742	0
6128	743	0
6128	745	0
6128	749	0
6128	750	0
6128	751	0
6128	752	0
6128	753	0
6128	755	0
6128	756	0
6128	758	0
6128	759	0
6128	762	0
6128	770	0
6128	773	0
6128	785	0
6128	786	0
6128	788	0
6128	789	0
6128	791	0
6128	792	0
6128	793	0
6128	794	0
6149	710	0.31
6149	711	0.57
6149	712	0.09
6149	731	0
6149	740	0
6149	741	0
6149	742	0
6149	743	0
6149	745	0
6149	749	0
6149	750	0
6149	751	0
6149	752	0
6149	753	0
6149	755	0
6149	756	0
6149	758	0
6149	759	0
6149	762	0
6149	770	0
6149	773	0
6149	785	0
6149	786	0
6149	788	0
6149	789	0
6149	791	0
6149	792	0
6149	793	0
6149	794	0
6150	710	0
6150	711	0
6150	712	0
6150	731	0
6150	740	0
6150	741	0
6150	742	0
6150	743	0
6150	745	0
6150	749	0
6150	750	0
6150	751	0
6150	752	0
6150	753	0
6150	755	0
6150	756	0
6150	758	0
6150	759	0
6150	762	0
6150	770	0.01
6150	773	0.01
6150	785	0
6150	786	0.03
6150	788	0.02
6150	789	1.35
6150	791	0
6150	792	0
6150	793	0
6150	794	0
6159	710	0
6159	711	0
6159	712	0
6159	731	0
6159	740	0
6159	741	0
6159	742	0
6159	743	0
6159	745	0
6159	749	0
6159	750	0
6159	751	0
6159	752	0
6159	753	0
6159	755	0
6159	756	0
6159	758	0
6159	759	0
6159	762	0
6159	770	0.02
6159	773	0.04
6159	785	0
6159	786	0
6159	788	0.06
6159	789	0.14
6159	791	0
6159	792	0
6159	793	0
6159	794	0
6164	710	0
6164	711	0
6164	712	0
6164	731	0
6164	740	0
6164	741	0
6164	742	0
6164	743	0
6164	745	0
6164	749	0
6164	750	0
6164	751	0
6164	752	0
6164	753	0
6164	755	0
6164	756	0
6164	758	0
6164	759	0
6164	762	0
6164	770	0.01
6164	773	0.64
6164	785	0.51
6164	786	0.12
6164	788	0.03
6164	789	4.75
6164	791	0
6164	792	0
6164	793	0
6164	794	0
6165	710	0
6165	711	0
6165	712	0
6165	731	0
6165	740	0
6165	741	0
6165	742	0
6165	743	0
6165	745	0
6165	749	0
6165	750	0
6165	751	0
6165	752	0
6165	753	0
6165	755	0
6165	756	0
6165	758	0
6165	759	0
6165	762	0
6165	770	0
6165	773	0
6165	785	0
6165	786	0
6165	788	0
6165	789	0
6165	791	0
6165	792	0
6165	793	0
6165	794	0
6166	710	0
6166	711	0
6166	712	0
6166	731	0
6166	740	0
6166	741	0
6166	742	0
6166	743	0
6166	745	0
6166	749	0
6166	750	0
6166	751	0
6166	752	0
6166	753	0
6166	755	0
6166	756	0
6166	758	0
6166	759	0
6166	762	0
6166	770	0
6166	773	0
6166	785	0
6166	786	0
6166	788	0
6166	789	0
6166	791	0
6166	792	0
6166	793	0
6166	794	0
6167	710	0
6167	711	0
6167	712	0
6167	731	0
6167	740	0
6167	741	0
6167	742	0
6167	743	0
6167	745	0
